report_date,lot_id,progress_percentage,km_completed,estimated_delay_days,weather_conditions
2023-02-20,LOTE-03,14.23,20.34,0,Sol Forte
2023-02-20,LOTE-04,14.82,16.6,0,Chuva Leve
2023-02-20,LOTE-05,15.31,21.89,0,Nublado
2023-02-21,LOTE-01,14.53,21.79,0,Nublado
2023-02-21,LOTE-02,15.79,20.84,0,Nublado
2023-02-21,LOTE-03,14.41,20.61,0,Chuva Leve
2023-02-21,LOTE-04,15.19,17.02,0,Chuva Leve
2023-02-21,LOTE-05,15.8,22.59,2,Sol Forte
2023-02-22,LOTE-01,14.85,22.28,0,Chuva Intensa
2023-02-22,LOTE-02,16.16,21.34,0,Chuva Leve
2023-02-22,LOTE-03,14.72,21.05,0,Sol Forte
2023-02-22,LOTE-04,15.5,17.36,0,Chuva Intensa
2023-02-22,LOTE-05,16.29,23.3,0,Nublado
2023-02-23,LOTE-01,15.1,22.65,0,Chuva Leve
2023-02-23,LOTE-02,16.45,21.71,0,Nublado
2023-02-23,LOTE-03,15.22,21.76,0,Chuva Leve
2023-02-23,LOTE-04,15.66,17.54,0,Chuva Intensa
2023-02-23,LOTE-05,16.7,23.88,0,Chuva Intensa
2023-02-24,LOTE-01,15.3,22.95,0,Sol Forte
2023-02-24,LOTE-02,16.89,22.3,0,Chuva Intensa
2023-02-24,LOTE-03,15.69,22.44,0,Sol Forte
2023-02-24,LOTE-04,16.12,18.06,0,Chuva Intensa
2023-02-24,LOTE-05,17.12,24.48,0,Chuva Leve
2023-02-25,LOTE-01,15.66,23.48,0,Chuva Leve
2023-02-25,LOTE-02,17.24,22.76,1,Chuva Leve
2023-02-25,LOTE-03,16.08,23.0,0,Chuva Intensa
2023-02-25,LOTE-04,16.59,18.58,0,Sol Forte
2023-02-25,LOTE-05,17.38,24.85,0,Sol Forte
2023-02-26,LOTE-01,15.89,23.84,0,Chuva Leve
2023-02-26,LOTE-02,17.67,23.32,1,Nublado
2023-02-26,LOTE-03,16.54,23.65,0,Chuva Intensa
2023-02-26,LOTE-04,16.7,18.7,0,Chuva Intensa
2023-02-26,LOTE-05,17.83,25.49,0,Nublado
2023-02-27,LOTE-01,16.14,24.21,4,Nublado
2023-02-27,LOTE-02,17.8,23.49,0,Sol Forte
2023-02-27,LOTE-03,16.72,23.91,0,Chuva Leve
2023-02-27,LOTE-04,17.06,19.11,0,Sol Forte
2023-02-27,LOTE-05,18.26,26.11,0,Nublado
2023-02-28,LOTE-01,16.47,24.71,0,Nublado
2023-02-28,LOTE-02,18.28,24.13,0,Chuva Leve
2023-02-28,LOTE-03,16.88,24.14,0,Nublado
2023-02-28,LOTE-04,17.37,19.45,0,Nublado
2023-02-28,LOTE-05,18.58,26.56,0,Sol Forte
2023-03-01,LOTE-01,16.86,25.29,0,Nublado
2023-03-01,LOTE-02,18.76,24.76,0,Chuva Leve
2023-03-01,LOTE-03,17.29,24.73,0,Chuva Leve
2023-03-01,LOTE-04,17.59,19.7,0,Sol Forte
2023-03-01,LOTE-05,19.04,27.23,4,Chuva Intensa
2023-03-02,LOTE-01,17.12,25.68,0,Chuva Intensa
2023-03-02,LOTE-02,19.11,25.22,0,Chuva Intensa
2023-03-02,LOTE-03,17.67,25.27,0,Nublado
2023-03-02,LOTE-04,17.9,20.05,5,Chuva Intensa
2023-03-02,LOTE-05,19.45,27.81,0,Chuva Intensa
2023-03-03,LOTE-01,17.23,25.85,0,Chuva Leve
2023-03-03,LOTE-02,19.25,25.41,0,Sol Forte
2023-03-03,LOTE-03,18.15,25.95,0,Chuva Intensa
2023-03-03,LOTE-04,18.07,20.23,0,Sol Forte
2023-03-03,LOTE-05,19.68,28.14,0,Sol Forte
2023-03-04,LOTE-01,17.54,26.31,0,Chuva Intensa
2023-03-04,LOTE-02,19.69,26.0,0,Nublado
2023-03-04,LOTE-03,18.52,26.48,0,Sol Forte
2023-03-04,LOTE-04,18.33,20.53,0,Sol Forte
2023-03-04,LOTE-05,20.02,28.63,0,Sol Forte
2023-03-05,LOTE-01,17.67,26.5,0,Nublado
2023-03-05,LOTE-02,19.91,26.28,0,Nublado
2023-03-05,LOTE-03,18.81,26.9,0,Sol Forte
2023-03-05,LOTE-04,18.46,20.68,0,Chuva Intensa
2023-03-05,LOTE-05,20.33,29.08,0,Sol Forte
2023-03-06,LOTE-01,17.92,26.88,0,Chuva Leve
2023-03-06,LOTE-02,20.33,26.84,0,Chuva Leve
2023-03-06,LOTE-03,19.12,27.34,0,Nublado
2023-03-06,LOTE-04,18.86,21.12,0,Chuva Intensa
2023-03-06,LOTE-05,20.66,29.54,0,Chuva Leve
2023-03-07,LOTE-01,18.16,27.23,0,Chuva Leve
2023-03-07,LOTE-02,20.53,27.1,0,Sol Forte
2023-03-07,LOTE-03,19.46,27.83,0,Chuva Leve
2023-03-07,LOTE-04,19.12,21.42,0,Nublado
2023-03-07,LOTE-05,20.85,29.82,0,Sol Forte
2023-03-08,LOTE-01,18.33,27.5,4,Nublado
2023-03-08,LOTE-02,20.87,27.55,0,Chuva Intensa
2023-03-08,LOTE-03,19.94,28.52,0,Chuva Intensa
2023-03-08,LOTE-04,19.44,21.77,0,Chuva Leve
2023-03-08,LOTE-05,21.31,30.47,3,Chuva Leve
2023-03-09,LOTE-01,18.67,28.01,0,Nublado
2023-03-09,LOTE-02,21.04,27.77,5,Chuva Leve
2023-03-09,LOTE-03,20.36,29.12,0,Chuva Leve
2023-03-09,LOTE-04,19.66,22.02,0,Chuva Intensa
2023-03-09,LOTE-05,21.62,30.92,0,Chuva Intensa
2023-03-10,LOTE-01,18.95,28.42,0,Sol Forte
2023-03-10,LOTE-02,21.36,28.19,0,Chuva Intensa
2023-03-10,LOTE-03,20.78,29.71,0,Sol Forte
2023-03-10,LOTE-04,20.03,22.43,0,Sol Forte
2023-03-10,LOTE-05,22.0,31.47,0,Sol Forte
2023-03-11,LOTE-01,19.28,28.92,0,Nublado
2023-03-11,LOTE-02,21.72,28.67,0,Sol Forte
2023-03-11,LOTE-03,20.94,29.94,0,Chuva Intensa
2023-03-11,LOTE-04,20.37,22.82,0,Sol Forte
2023-03-11,LOTE-05,22.13,31.65,0,Nublado
2023-03-12,LOTE-01,19.55,29.32,0,Nublado
2023-03-12,LOTE-02,22.09,29.16,5,Nublado
2023-03-12,LOTE-03,21.21,30.34,1,Chuva Leve
2023-03-12,LOTE-04,20.86,23.37,0,Nublado
2023-03-12,LOTE-05,22.46,32.12,0,Nublado
2023-03-13,LOTE-01,19.83,29.75,0,Sol Forte
2023-03-13,LOTE-02,22.31,29.45,0,Sol Forte
2023-03-13,LOTE-03,21.6,30.89,0,Chuva Leve
2023-03-13,LOTE-04,21.12,23.65,0,Chuva Leve
2023-03-13,LOTE-05,22.91,32.76,0,Chuva Leve
2023-03-14,LOTE-01,20.1,30.14,0,Sol Forte
2023-03-14,LOTE-02,22.45,29.63,0,Chuva Leve
2023-03-14,LOTE-03,21.8,31.18,1,Chuva Leve
2023-03-14,LOTE-04,21.51,24.09,0,Chuva Leve
2023-03-14,LOTE-05,23.4,33.46,0,Chuva Leve
2023-03-15,LOTE-01,20.37,30.56,0,Chuva Intensa
2023-03-15,LOTE-02,22.65,29.89,0,Chuva Intensa
2023-03-15,LOTE-03,22.12,31.63,0,Sol Forte
2023-03-15,LOTE-04,21.7,24.3,0,Sol Forte
2023-03-15,LOTE-05,23.62,33.77,0,Sol Forte
2023-03-16,LOTE-01,20.69,31.03,0,Chuva Intensa
2023-03-16,LOTE-02,22.77,30.06,0,Chuva Leve
2023-03-16,LOTE-03,22.5,32.18,0,Chuva Intensa
2023-03-16,LOTE-04,21.82,24.44,0,Sol Forte
2023-03-16,LOTE-05,23.87,34.14,0,Chuva Leve
2023-03-17,LOTE-01,21.0,31.49,0,Chuva Leve
2023-03-17,LOTE-02,23.07,30.45,0,Sol Forte
2023-03-17,LOTE-03,22.88,32.72,0,Chuva Intensa
2023-03-17,LOTE-04,22.05,24.7,0,Chuva Leve
2023-03-17,LOTE-05,24.29,34.73,0,Chuva Leve
2023-03-18,LOTE-01,21.24,31.85,0,Nublado
2023-03-18,LOTE-02,23.34,30.81,0,Nublado
2023-03-18,LOTE-03,23.2,33.18,0,Nublado
2023-03-18,LOTE-04,22.22,24.88,0,Chuva Leve
2023-03-18,LOTE-05,24.54,35.09,0,Chuva Intensa
2023-03-19,LOTE-01,21.39,32.08,0,Chuva Leve
2023-03-19,LOTE-02,23.82,31.44,0,Chuva Intensa
2023-03-19,LOTE-03,23.32,33.34,0,Nublado
2023-03-19,LOTE-04,22.59,25.3,0,Chuva Intensa
2023-03-19,LOTE-05,24.89,35.59,0,Nublado
2023-03-20,LOTE-01,21.53,32.3,0,Sol Forte
2023-03-20,LOTE-02,24.06,31.76,0,Nublado
2023-03-20,LOTE-03,23.46,33.54,0,Nublado
2023-03-20,LOTE-04,22.81,25.55,3,Chuva Leve
2023-03-20,LOTE-05,25.14,35.95,0,Sol Forte
2023-03-21,LOTE-01,22.01,33.02,0,Nublado
2023-03-21,LOTE-02,24.35,32.14,0,Nublado
2023-03-21,LOTE-03,23.69,33.88,0,Sol Forte
2023-03-21,LOTE-04,23.12,25.9,0,Chuva Leve
2023-03-21,LOTE-05,25.59,36.59,0,Chuva Leve
2023-03-22,LOTE-01,22.29,33.43,0,Chuva Intensa
2023-03-22,LOTE-02,24.73,32.65,0,Chuva Leve
2023-03-22,LOTE-03,24.06,34.41,0,Nublado
2023-03-22,LOTE-04,23.5,26.32,0,Sol Forte
2023-03-22,LOTE-05,25.94,37.09,0,Chuva Leve
2023-03-23,LOTE-01,22.7,34.05,0,Sol Forte
2023-03-23,LOTE-02,25.06,33.07,0,Chuva Leve
2023-03-23,LOTE-03,24.26,34.7,0,Chuva Intensa
2023-03-23,LOTE-04,24.0,26.88,0,Chuva Intensa
2023-03-23,LOTE-05,26.16,37.41,0,Chuva Intensa
2023-03-24,LOTE-01,23.12,34.67,0,Nublado
2023-03-24,LOTE-02,25.22,33.29,0,Sol Forte
2023-03-24,LOTE-03,24.45,34.97,0,Nublado
2023-03-24,LOTE-04,24.21,27.11,0,Chuva Leve
2023-03-24,LOTE-05,26.44,37.81,0,Sol Forte
2023-03-25,LOTE-01,23.38,35.08,0,Nublado
2023-03-25,LOTE-02,25.58,33.77,0,Chuva Leve
2023-03-25,LOTE-03,24.69,35.31,0,Sol Forte
2023-03-25,LOTE-04,24.52,27.46,0,Nublado
2023-03-25,LOTE-05,26.85,38.39,1,Nublado
2023-03-26,LOTE-01,23.68,35.52,0,Chuva Leve
2023-03-26,LOTE-02,25.99,34.31,0,Chuva Leve
2023-03-26,LOTE-03,25.11,35.91,0,Chuva Intensa
2023-03-26,LOTE-04,24.67,27.63,0,Chuva Intensa
2023-03-26,LOTE-05,27.14,38.81,0,Nublado
2023-03-27,LOTE-01,24.03,36.04,0,Nublado
2023-03-27,LOTE-02,26.28,34.69,2,Nublado
2023-03-27,LOTE-03,25.32,36.21,0,Chuva Intensa
2023-03-27,LOTE-04,24.88,27.87,0,Sol Forte
2023-03-27,LOTE-05,27.36,39.13,0,Sol Forte
2023-03-28,LOTE-01,24.25,36.37,0,Sol Forte
2023-03-28,LOTE-02,26.74,35.3,0,Sol Forte
2023-03-28,LOTE-03,25.54,36.53,0,Chuva Intensa
2023-03-28,LOTE-04,25.03,28.04,0,Sol Forte
2023-03-28,LOTE-05,27.74,39.67,2,Sol Forte
2023-03-29,LOTE-01,24.6,36.9,2,Sol Forte
2023-03-29,LOTE-02,27.11,35.78,0,Nublado
2023-03-29,LOTE-03,26.02,37.2,0,Chuva Intensa
2023-03-29,LOTE-04,25.18,28.2,0,Chuva Leve
2023-03-29,LOTE-05,27.97,40.0,3,Chuva Leve
2023-03-30,LOTE-01,24.98,37.47,1,Sol Forte
2023-03-30,LOTE-02,27.27,36.0,0,Sol Forte
2023-03-30,LOTE-03,26.28,37.58,0,Sol Forte
2023-03-30,LOTE-04,25.6,28.67,0,Chuva Intensa
2023-03-30,LOTE-05,28.18,40.29,2,Nublado
2023-03-31,LOTE-01,25.26,37.89,0,Sol Forte
2023-03-31,LOTE-02,27.48,36.27,0,Nublado
2023-03-31,LOTE-03,26.75,38.25,0,Sol Forte
2023-03-31,LOTE-04,25.7,28.79,0,Chuva Intensa
2023-03-31,LOTE-05,28.37,40.56,0,Chuva Intensa
2023-04-01,LOTE-01,25.41,38.11,1,Chuva Intensa
2023-04-01,LOTE-02,27.82,36.72,0,Nublado
2023-04-01,LOTE-03,27.05,38.68,0,Sol Forte
2023-04-01,LOTE-04,25.88,28.98,0,Chuva Leve
2023-04-01,LOTE-05,28.47,40.72,0,Chuva Intensa
2023-04-02,LOTE-01,25.71,38.57,0,Sol Forte
2023-04-02,LOTE-02,28.19,37.21,0,Sol Forte
2023-04-02,LOTE-03,27.22,38.93,0,Sol Forte
2023-04-02,LOTE-04,26.03,29.16,0,Chuva Leve
2023-04-02,LOTE-05,28.76,41.13,0,Chuva Leve
2023-04-03,LOTE-01,26.12,39.18,0,Chuva Intensa
2023-04-03,LOTE-02,28.44,37.54,0,Sol Forte
2023-04-03,LOTE-03,27.62,39.49,0,Chuva Intensa
2023-04-03,LOTE-04,26.3,29.45,3,Chuva Intensa
2023-04-03,LOTE-05,29.14,41.67,0,Chuva Leve
2023-04-04,LOTE-01,26.35,39.53,0,Nublado
2023-04-04,LOTE-02,28.8,38.01,0,Chuva Intensa
2023-04-04,LOTE-03,27.78,39.73,0,Chuva Intensa
2023-04-04,LOTE-04,26.64,29.83,0,Chuva Leve
2023-04-04,LOTE-05,29.28,41.88,0,Chuva Intensa
2023-04-05,LOTE-01,26.78,40.17,0,Sol Forte
2023-04-05,LOTE-02,29.1,38.41,0,Sol Forte
2023-04-05,LOTE-03,28.19,40.31,0,Chuva Intensa
2023-04-05,LOTE-04,26.97,30.21,0,Chuva Intensa
2023-04-05,LOTE-05,29.43,42.08,0,Chuva Intensa
2023-04-06,LOTE-01,27.2,40.8,0,Chuva Leve
2023-04-06,LOTE-02,29.33,38.72,0,Chuva Leve
2023-04-06,LOTE-03,28.61,40.91,4,Nublado
2023-04-06,LOTE-04,27.15,30.41,0,Sol Forte
2023-04-06,LOTE-05,29.61,42.34,3,Chuva Intensa
2023-04-07,LOTE-01,27.49,41.24,0,Chuva Intensa
2023-04-07,LOTE-02,29.71,39.22,0,Sol Forte
2023-04-07,LOTE-03,28.76,41.13,0,Chuva Intensa
2023-04-07,LOTE-04,27.35,30.63,0,Chuva Leve
2023-04-07,LOTE-05,29.83,42.65,0,Sol Forte
2023-04-08,LOTE-01,27.87,41.81,0,Chuva Leve
2023-04-08,LOTE-02,29.88,39.45,0,Chuva Leve
2023-04-08,LOTE-03,29.17,41.71,2,Chuva Intensa
2023-04-08,LOTE-04,27.82,31.16,0,Nublado
2023-04-08,LOTE-05,29.95,42.83,0,Nublado
2023-04-09,LOTE-01,28.08,42.12,0,Chuva Intensa
2023-04-09,LOTE-02,30.25,39.93,0,Nublado
2023-04-09,LOTE-03,29.59,42.31,0,Nublado
2023-04-09,LOTE-04,28.07,31.44,0,Chuva Leve
2023-04-09,LOTE-05,30.21,43.2,0,Sol Forte
2023-04-10,LOTE-01,28.34,42.51,0,Chuva Leve
2023-04-10,LOTE-02,30.45,40.2,0,Sol Forte
2023-04-10,LOTE-03,29.84,42.67,4,Chuva Leve
2023-04-10,LOTE-04,28.45,31.87,0,Sol Forte
2023-04-10,LOTE-05,30.62,43.79,0,Chuva Intensa
