snapshot_id,lot_id,date,area_cleared_sqm,equipment_count
6d39da75-aee7-4ab2-a1fa-8e7a078c26ce,LOTE-03,2023-01-18,121479,28
46653497-2fe9-42aa-a886-a01136f7a26c,LOTE-02,2023-01-28,429152,29
9d3616a1-08de-4921-a60c-b547e2280fe3,LOTE-01,2023-03-03,368957,24
7fb75c57-4b8c-431f-a5b4-09833eebc04a,LOTE-04,2023-02-10,443508,19
1674eb65-0f9c-4300-baa1-c5678cf9eea9,LOTE-05,2023-01-28,261015,30
a484e035-330f-4aa3-ab52-f93c2321e64e,LOTE-05,2023-03-29,220158,9
fe7c80e9-a179-4e93-bfc8-25ac869bc00f,LOTE-05,2023-03-21,52536,12
61eb64e6-fd49-4e20-84ff-eab2cb7b0b3a,LOTE-01,2023-03-19,70232,18
c80c2195-8b65-44ce-bacc-99705beec570,LOTE-03,2023-02-17,363528,24
5254aad3-809c-4839-90ce-82e8e9a53368,LOTE-02,2023-02-08,388666,30
98dc9e0b-51a1-45df-86ac-10102e0869c1,LOTE-04,2023-01-22,133392,26
47eb340d-c74e-48ff-8f89-569de550d736,LOTE-02,2023-01-06,212547,10
5b80b8d1-8788-4fed-b8c0-4ed8fdd4ff21,LOTE-04,2023-03-17,436945,9
28dd2bfd-f956-4e95-bb96-4c74ffe62994,LOTE-03,2023-01-10,347074,11
889fe107-443b-4d0f-bdbc-3093a8284442,LOTE-03,2023-03-22,494132,5
c398c332-0e50-4785-bcaf-f931ead18464,LOTE-05,2023-04-09,360507,8
fb8fe8c4-d8b4-4ead-9360-8edf382b5b86,LOTE-02,2023-03-20,185628,7
fdd5b0f8-d6d7-44fd-af69-a9805ad479ef,LOTE-03,2023-03-25,336452,28
5168bbf2-97af-4bde-bc8e-9d782d14e9f4,LOTE-03,2023-03-21,310639,19
9770a3db-e9fa-47e2-9bd9-3609b297a782,LOTE-01,2023-01-03,309411,15
91519998-f293-4585-9a07-d758b357f3f9,LOTE-05,2023-02-25,164509,30
d631c383-3030-44d0-b2c8-47439027e770,LOTE-05,2023-04-08,489718,15
8ac8ad93-7e02-421d-b86b-543ae1b243cc,LOTE-02,2023-01-31,442991,9
0e61065f-171b-4b80-89b7-fdf77d8d3ddd,LOTE-02,2023-01-24,427457,17
7a5d7c82-86c5-447c-851a-00393803dcee,LOTE-02,2023-01-01,191307,23
ce7334f2-3393-4b6c-9d37-efb6eafb3e90,LOTE-01,2023-01-13,107477,12
cd6bb03b-eb35-47a0-ad6e-0291b7893986,LOTE-03,2023-03-25,353798,6
25d07461-059c-4574-8f3f-0f4852d6b779,LOTE-04,2023-02-28,397164,16
1c654aa2-c63c-421d-a443-5958eacf33a9,LOTE-04,2023-03-25,146178,28
12916e60-f5e7-4daf-9d69-6bc8dc54d59b,LOTE-05,2023-02-06,56996,14
96053035-6545-4030-a981-fa54f121e129,LOTE-01,2023-01-11,66649,7
f9d2014a-22ee-4f07-9296-1fb34d407b28,LOTE-04,2023-01-16,485010,11
a3a6ef83-cab6-4107-afd6-9b3af2dd9456,LOTE-03,2023-04-06,493273,29
b509f08a-2c98-4bca-9139-7c06a630ad9d,LOTE-01,2023-04-06,405179,14
9d1c0838-edc8-4ca8-a3bc-d6f3b18d2c8c,LOTE-05,2023-03-19,200936,7
d08012b8-96c5-4fe7-aa60-4892392612e9,LOTE-02,2023-01-18,202547,12
4b657bcc-b041-4f19-bbe7-18354e8bf78a,LOTE-04,2023-01-13,83450,9
b3b6d344-f2e3-46f0-8075-d3d5ba94aa66,LOTE-05,2023-04-04,56929,15
c55523ed-fe89-46c8-99cb-3540643ffdae,LOTE-05,2023-04-06,288653,14
5176a9d1-9a36-44d6-ae9c-e8ff084a3c4b,LOTE-01,2023-04-02,250871,6
a3bfe403-388c-4751-9c83-79aef7b02805,LOTE-03,2023-02-25,419349,26
54c7743b-2401-442a-bf05-fbf5efcac577,LOTE-01,2023-03-15,168863,18
51cbf9e5-fb7d-4ba1-98c8-8c483ced4d1f,LOTE-02,2023-01-17,361314,25
d2586d90-16b6-4f61-b68c-62e6e2a45909,LOTE-03,2023-03-12,108999,25
55f3ad50-e2fb-4984-bab2-7bcea39c3bd5,LOTE-05,2023-02-14,113010,24
b173fcdf-3fe1-48f3-b5ad-de8843e4f668,LOTE-05,2023-01-07,429624,16
b86d066b-1ba8-47c6-897a-24ad41b455b8,LOTE-05,2023-01-01,443811,13
6b6e64c5-bb8a-4843-b02f-31e562ccc604,LOTE-05,2023-04-06,96765,6
e1bbb8cd-7e3a-4f07-a9fd-28e6e271fff9,LOTE-02,2023-02-07,234586,24
d42cb1ae-19f7-48cb-a016-c7438bc83a02,LOTE-05,2023-02-17,75215,22
