supply_id,lot_id,date,item,quantity,unit
f6d22a7b-aec7-4a82-948b-4376602a4e57,LOTE-05,2023-03-07,Lastro (Brita),356,unidades
dc3bbdd8-a74e-42a9-a20b-9ea98a0f9508,LOTE-03,2023-02-04,Lastro (Brita),1793,m³
649f7d88-8989-45ab-be2b-34d82db0728d,LOTE-01,2023-02-22,Lastro (Brita),4170,toneladas
d5b6de85-3902-49d9-ba8d-ae42ba54e920,LOTE-03,2023-01-01,Dormentes,1754,litros
76876c62-4c61-445e-ba7e-5d9405d1fb63,LOTE-01,2023-03-08,Cimento,1642,litros
6118433b-882c-4d1e-ac93-a7918b60c511,LOTE-03,2023-03-23,Lastro (Brita),968,m³
27b608dc-589d-4cb0-b5eb-89c23f5cf2f3,LOTE-02,2023-01-28,Dormentes,305,m³
c3f725fe-b99b-4b5a-a00d-a49deffa2002,LOTE-02,2023-01-12,Lastro (Brita),3180,m³
9d6b9b62-6b53-4a19-a902-b73fcf39f648,LOTE-05,2023-03-17,Dormentes,3261,litros
3d9c4e64-0401-4ced-a398-36bbe23ddfaa,LOTE-02,2023-01-21,Dormentes,4396,m³
7249f62c-0898-4462-980c-b95c19d45deb,LOTE-05,2023-03-01,Trilhos de Aço,3937,unidades
3ea6e5b2-0c76-4d28-9f49-5037b40a9181,LOTE-03,2023-03-15,Lastro (Brita),1821,m³
8a2db2e6-3bfd-48a6-b05f-ddf566fadca0,LOTE-03,2023-01-22,Combustível Diesel,3687,unidades
23dfecd7-0e73-4dd7-86ac-1b04dd1d6cd1,LOTE-01,2023-02-19,Combustível Diesel,2777,litros
ea98fef8-d0d7-4e37-bbf2-025f4a0d2b73,LOTE-01,2023-03-14,Dormentes,3550,toneladas
c5c51060-9911-41e7-93d5-63ae51a3ac26,LOTE-03,2023-03-08,Combustível Diesel,187,unidades
e0527739-4d40-4f1b-bca5-be2952171bf3,LOTE-04,2023-01-15,Combustível Diesel,125,m³
69df14e9-3896-41dd-8570-b59fa903ae67,LOTE-02,2023-01-30,Dormentes,3000,m³
97777f10-f2d2-493f-8e85-140d0f9aeb70,LOTE-04,2023-03-29,Combustível Diesel,3894,litros
adc29178-a041-4612-acd5-8759e95d2761,LOTE-01,2023-02-12,Combustível Diesel,2537,m³
582b91ee-f8e8-435b-8c00-988a7ee1011a,LOTE-03,2023-04-04,Combustível Diesel,3334,toneladas
86433603-c92a-4d7c-a193-5990abdd1a8f,LOTE-05,2023-02-01,Combustível Diesel,4198,unidades
4cc57e0d-2633-4018-a883-ac6e6a944054,LOTE-04,2023-02-07,Cimento,1509,litros
3db0174e-7938-478a-89b5-aab0c12169db,LOTE-01,2023-03-26,Dormentes,2514,litros
24f43c62-b523-40de-9b87-d29c4cfd0fc1,LOTE-03,2023-03-21,Lastro (Brita),628,toneladas
69a53b4f-8ff8-469d-8ec0-713dea2c7a51,LOTE-01,2023-04-06,Trilhos de Aço,4522,unidades
636f6e5c-2253-4706-87ad-8b268eaa5841,LOTE-03,2023-01-25,Dormentes,711,litros
143df5b3-a58e-43dd-948c-1d84340de049,LOTE-01,2023-04-02,Lastro (Brita),4255,unidades
891f6912-17ab-4863-9efe-ef4fd8ddbbc0,LOTE-05,2023-03-13,Dormentes,1992,litros
608e149e-44b9-4602-8d31-812e30c36756,LOTE-04,2023-03-08,Dormentes,1416,litros
12a1fe7d-dfa5-4722-8a1f-c9df9a591974,LOTE-04,2023-01-19,Dormentes,4397,m³
abe42e7d-b96c-4163-966b-e275c2fe8954,LOTE-03,2023-02-25,Trilhos de Aço,2025,m³
e8334da5-de95-4695-b579-c1437ab99428,LOTE-05,2023-02-02,Dormentes,3237,litros
363908bf-03ec-48ff-a8b3-d763f4ff3f3a,LOTE-02,2023-04-03,Cimento,3755,litros
bf337a15-1e08-4f20-bdd1-51b0f64ab6ec,LOTE-03,2023-04-09,Combustível Diesel,748,toneladas
b2149062-3e1a-463e-aa18-d32c7a9a8ef5,LOTE-01,2023-03-01,Lastro (Brita),2288,toneladas
3d44cb2c-ea45-4a41-a589-ada1345af934,LOTE-03,2023-02-24,Lastro (Brita),304,m³
775c30b5-6173-4c48-8876-9153c68813fe,LOTE-02,2023-02-22,Cimento,306,toneladas
5c11ab6d-42f5-43f5-8ef4-c34d5bf86f3c,LOTE-01,2023-02-20,Combustível Diesel,3459,litros
cd8563ca-193e-438d-b74c-0afa7f4d908c,LOTE-05,2023-04-08,Dormentes,701,litros
51facefa-d6f8-4f7a-82fa-1da878308631,LOTE-01,2023-04-01,Trilhos de Aço,3486,litros
0bb401e7-69f7-43f1-901b-a8515ee68495,LOTE-04,2023-02-25,Dormentes,546,litros
0426fcc9-255b-40e2-bdc2-b74b38a56b49,LOTE-04,2023-01-26,Lastro (Brita),170,toneladas
b852b3cd-9442-45e6-9583-1d58ef4c5119,LOTE-05,2023-02-11,Trilhos de Aço,295,toneladas
3ae28023-5472-4d2d-b239-9ffb27046f25,LOTE-05,2023-02-07,Combustível Diesel,3770,m³
8cf6e8b8-7fd2-48c3-bee8-2983d5574241,LOTE-03,2023-03-06,Cimento,3240,litros
c36b9a0a-41e0-4a89-966a-9ce7af521b94,LOTE-01,2023-03-23,Dormentes,936,litros
bd5609c4-a446-4663-b93b-17fbf76d15fd,LOTE-02,2023-02-18,Combustível Diesel,3792,litros
5a2837b2-cb83-43f2-bb96-f6022b115c36,LOTE-01,2023-01-17,Lastro (Brita),4104,litros
2f1dc121-7d02-4c6d-8bea-75c1b86677aa,LOTE-01,2023-04-01,Combustível Diesel,4488,litros
f50d7a37-a44d-4fec-bd85-d7fa8ac97b01,LOTE-04,2023-01-06,Combustível Diesel,2009,toneladas
13075157-d8c1-48e7-96cd-315508a8ac7f,LOTE-02,2023-04-04,Dormentes,4578,toneladas
01a25ed1-c3ab-45f1-8c6b-7074ab102c9b,LOTE-04,2023-02-10,Cimento,2881,m³
116658ce-3b3f-4800-a175-a9c3d7b102a9,LOTE-05,2023-03-12,Combustível Diesel,909,unidades
74bd0c93-8177-4661-b7fe-032c02571851,LOTE-04,2023-02-06,Dormentes,793,toneladas
ef145064-aab0-4015-a342-2e509e2a7324,LOTE-01,2023-03-03,Dormentes,495,litros
0406ff44-7ce4-4679-a8c6-dbc07bb3447b,LOTE-04,2023-01-01,Lastro (Brita),3494,litros
04482a22-0308-4a5e-a94d-7b008d388327,LOTE-03,2023-02-22,Combustível Diesel,1963,m³
49646b96-fa3c-4628-8926-21df465568b7,LOTE-04,2023-01-02,Dormentes,2255,litros
6e3a0ba8-ac8d-4c7d-b2a6-e468d02b1243,LOTE-03,2023-03-21,Trilhos de Aço,3340,litros
eb053fc4-1b65-4dab-ade4-6e91e8e6e840,LOTE-05,2023-01-10,Combustível Diesel,1010,m³
9ea9f508-3122-4592-bdb0-2235261e2555,LOTE-01,2023-02-22,Dormentes,4044,unidades
cb80f288-446f-44dd-9abc-a6e5d0b1e3eb,LOTE-04,2023-02-09,Cimento,3848,toneladas
7580e050-67f1-498c-b594-8a545f804eeb,LOTE-03,2023-02-25,Trilhos de Aço,691,litros
4ccb2355-39d1-47ff-b27e-1442fd7fe973,LOTE-03,2023-03-09,Dormentes,2460,unidades
fdde64af-a75b-495a-94a3-4f7fd90dd19b,LOTE-02,2023-03-26,Combustível Diesel,4941,m³
67c0518b-17ef-4621-881c-79d4c27437eb,LOTE-05,2023-02-07,Lastro (Brita),3671,toneladas
a301ec03-0e5d-4c6a-b9db-78628d7dd772,LOTE-03,2023-01-01,Combustível Diesel,2852,litros
d867888b-7ff6-4824-952a-eaec2bdfcb41,LOTE-05,2023-02-12,Combustível Diesel,1084,m³
fa323f69-90db-4ad6-94ce-26bec8cce2c2,LOTE-04,2023-03-26,Lastro (Brita),3375,unidades
eb4d8f42-8735-40a2-a511-09611869a217,LOTE-05,2023-01-05,Dormentes,1224,unidades
b139c476-de3c-488b-a6b9-d31a361f6d90,LOTE-03,2023-03-29,Combustível Diesel,3317,toneladas
ec95b3ac-0beb-4c34-8566-7c4879ba630a,LOTE-03,2023-01-08,Lastro (Brita),1176,m³
8b040f53-e639-49d4-87c6-8688ecf32053,LOTE-04,2023-02-25,Combustível Diesel,3603,m³
d9b59f84-edc3-41c3-adea-2d2d086c405f,LOTE-01,2023-02-01,Dormentes,1916,unidades
24e9bcfd-9647-4f9f-b508-507af622d842,LOTE-05,2023-03-16,Lastro (Brita),902,litros
edcabf94-65f6-4a53-9226-a8b3b674410d,LOTE-02,2023-01-08,Combustível Diesel,2156,toneladas
9112fbc0-3d8f-45f4-905f-9096299656e2,LOTE-04,2023-03-24,Combustível Diesel,1842,litros
8a624cbd-e582-4678-ad52-29dd639fc471,LOTE-01,2023-02-02,Dormentes,3468,toneladas
ca5e151b-23d3-4d4c-bd5f-f093c16f9bcc,LOTE-03,2023-04-08,Dormentes,468,unidades
bed63da0-8033-45c2-9413-d64db962c8a7,LOTE-01,2023-04-07,Lastro (Brita),2372,m³
3b6dca0d-6fe5-440b-9901-ef870dbf0caf,LOTE-02,2023-03-25,Lastro (Brita),724,unidades
9d264599-c4dd-4df5-9aec-56a857311609,LOTE-04,2023-04-05,Trilhos de Aço,410,unidades
538d6b8c-c607-41e9-b80b-2cea658e54a2,LOTE-02,2023-01-03,Cimento,2083,m³
735741e5-fe1a-4ba9-8896-9c5b45f8c28d,LOTE-03,2023-02-18,Lastro (Brita),414,m³
601bfbcb-f0ee-4cce-8d93-e14a5b167158,LOTE-04,2023-02-12,Dormentes,3016,unidades
614c721d-a921-4b4c-95fb-e976ae007b7e,LOTE-01,2023-01-09,Trilhos de Aço,2087,m³
3f175534-cc4d-4819-8b9d-fd589e5d9c7a,LOTE-04,2023-03-12,Trilhos de Aço,270,m³
6147adeb-277b-4667-8499-d0a615007170,LOTE-05,2023-03-12,Cimento,4964,toneladas
63be441d-bd5a-4c9e-a77e-b0aaa247541d,LOTE-05,2023-02-01,Dormentes,4519,unidades
f165d779-0154-4950-976d-e21f1b46ebdc,LOTE-03,2023-01-31,Trilhos de Aço,1667,litros
1a2bd69c-450f-49ee-82e7-9a985c238d8d,LOTE-04,2023-01-14,Lastro (Brita),3680,m³
8e969227-72e7-4b51-ae54-ac6d2ff8e87e,LOTE-01,2023-02-24,Dormentes,659,toneladas
16f142a2-06b9-49aa-9a71-67c768759545,LOTE-01,2023-02-05,Cimento,3632,m³
c8d0f9e5-9919-45ea-98d0-0c2c17d30f32,LOTE-01,2023-02-02,Dormentes,3162,m³
69ef74e3-4ab6-421c-8328-c136629ef3d8,LOTE-01,2023-02-08,Lastro (Brita),2408,litros
8f3dc97f-e6b0-4a0a-b98f-5dbe15aede0f,LOTE-03,2023-03-31,Dormentes,3766,toneladas
85671b58-926b-4fa5-be24-5fbffa698cd2,LOTE-05,2023-01-17,Dormentes,1274,unidades
44d7df9a-238b-45b7-ab64-777c6177a771,LOTE-03,2023-01-30,Cimento,275,m³
2ace1aa9-1032-46b3-a55b-fc1c7e3d5ee4,LOTE-04,2023-02-13,Cimento,3753,m³
c85cd714-7bf6-4552-8cbc-90446bcd5ce7,LOTE-03,2023-01-08,Cimento,2901,toneladas
b88cddde-3f20-46c2-b1b8-8d65406f64d6,LOTE-04,2023-03-03,Dormentes,1629,litros
75366b9f-320f-42c0-9dde-01889803b22e,LOTE-01,2023-01-11,Cimento,1139,toneladas
654c11d9-f2e6-4828-81bb-819c4dfe1117,LOTE-05,2023-02-02,Cimento,1624,unidades
dcb9075e-cdd7-4460-a140-77d39ec4ea48,LOTE-02,2023-02-02,Trilhos de Aço,604,m³
d2d33488-d0c3-4018-ae3c-dd4f55b145e4,LOTE-05,2023-03-27,Lastro (Brita),3280,toneladas
4ce953a7-22d9-4db3-982a-2277f966d59f,LOTE-03,2023-02-01,Cimento,3697,toneladas
7aa061e9-336b-40cb-b1fe-ad13f280df1d,LOTE-04,2023-02-01,Dormentes,3125,litros
51b30182-f7fe-404f-a5f3-0779f6ee5cdb,LOTE-05,2023-01-29,Trilhos de Aço,3906,litros
f7bf5244-7db2-47aa-a205-e54fb1e8c09d,LOTE-04,2023-02-27,Lastro (Brita),1718,toneladas
47c1c017-6045-4909-936d-47d73e0f84ce,LOTE-01,2023-03-22,Dormentes,4408,toneladas
ee9bf3e1-1d27-409a-9d71-a89864976593,LOTE-05,2023-02-25,Lastro (Brita),3916,unidades
2e0fb5b3-8bae-491e-bf4c-c10f979c30cf,LOTE-02,2023-03-09,Trilhos de Aço,3310,litros
ba2aa7ba-f3f8-4c31-86e3-f9498cd34c62,LOTE-02,2023-02-15,Dormentes,2305,unidades
cc351e4f-703e-457f-b5ab-8466b5578b00,LOTE-04,2023-01-29,Lastro (Brita),4201,unidades
d908a121-d1a7-4a20-91b4-61e9b15da72d,LOTE-03,2023-03-20,Cimento,2877,unidades
23a13e20-7fd2-45ee-ac48-436668bd80d7,LOTE-04,2023-03-04,Dormentes,4658,litros
2775ee42-a89e-42f2-80af-bf3f3df51967,LOTE-05,2023-03-12,Lastro (Brita),4043,m³
72f60958-12ef-4101-a082-786fca00ef58,LOTE-02,2023-04-09,Trilhos de Aço,1911,litros
88cc4d49-669b-49b8-950d-f1a07aaf2001,LOTE-02,2023-02-20,Trilhos de Aço,3681,toneladas
6b15c11b-b113-450b-9ea0-50c6eb9ed274,LOTE-01,2023-02-23,Lastro (Brita),1094,unidades
b39e4df2-5c0a-4feb-b7ea-e66eca6caf9b,LOTE-05,2023-03-30,Combustível Diesel,538,litros
ea163354-a35f-49c1-9804-95628972abbd,LOTE-04,2023-01-09,Lastro (Brita),427,m³
aa2960fd-a858-44df-bf8c-1097c4da2c2e,LOTE-02,2023-02-05,Trilhos de Aço,4259,litros
902f3465-0b57-4720-9cd8-758ba5a1c825,LOTE-03,2023-04-08,Dormentes,2999,unidades
f780ef2f-664d-4922-a590-fd3cad6ecc57,LOTE-03,2023-03-16,Trilhos de Aço,4030,litros
1b1f2eb1-6e32-45a8-8bd5-cc86f73936e9,LOTE-04,2023-01-02,Cimento,4845,litros
bf31c29f-82bb-4d84-b8d5-101f423cad9d,LOTE-03,2023-02-21,Dormentes,4800,unidades
38958939-9342-409f-b00a-c64c949cd8d4,LOTE-04,2023-02-14,Trilhos de Aço,1440,toneladas
adf75924-c5b8-486b-b68b-4f7e64215e66,LOTE-05,2023-02-28,Cimento,2821,litros
ff69723d-584f-485b-a697-384d801e8690,LOTE-03,2023-01-03,Lastro (Brita),4199,m³
eba900e1-6a7d-4d96-8ba1-72331ac3bf31,LOTE-05,2023-04-06,Combustível Diesel,4675,litros
baeb286b-f0d0-470f-94d1-3d551db6b844,LOTE-01,2023-01-15,Cimento,3508,unidades
c8c5eb2a-7490-4deb-97d3-37d34fd80bbb,LOTE-01,2023-01-21,Lastro (Brita),4574,m³
18fdd2b9-79e5-49aa-992a-35497ba109d0,LOTE-02,2023-02-13,Trilhos de Aço,1057,toneladas
1132567c-51a4-4d2a-b3d3-9457b25f13df,LOTE-01,2023-01-30,Combustível Diesel,2777,m³
05c8234b-1d76-4a66-b5f5-9cb0cf685878,LOTE-01,2023-03-26,Combustível Diesel,1803,unidades
ccd015c1-ad59-40dd-9bff-3142a5e15b55,LOTE-01,2023-01-17,Lastro (Brita),3576,toneladas
84182d35-3e71-4433-bd90-b81afbe0e6b8,LOTE-04,2023-01-18,Trilhos de Aço,4175,litros
6d268b37-8f52-42d3-94bb-bcf828fea761,LOTE-03,2023-04-05,Trilhos de Aço,4381,unidades
a137f8e4-67b1-4040-8c39-b9253b5ae288,LOTE-03,2023-01-19,Cimento,3511,m³
6544e313-6ea0-4d13-a845-54c3a3f66c61,LOTE-02,2023-01-03,Cimento,3035,litros
7317591a-3283-4aa4-a212-ab7c9d361cb6,LOTE-01,2023-02-28,Cimento,1897,litros
36fce0ac-b469-4db3-8123-a348638abdf6,LOTE-05,2023-01-21,Dormentes,3837,m³
cbc72f1a-cf08-4a54-b429-9924c0986750,LOTE-04,2023-01-07,Cimento,1133,toneladas
89718eea-df3a-498a-8cac-2fb51a0c6c04,LOTE-02,2023-01-19,Lastro (Brita),950,toneladas
1d2c2721-7522-4646-b273-75bf5373bf4d,LOTE-02,2023-01-26,Combustível Diesel,1972,toneladas
f7464c02-8718-44c1-bd4e-d26edcd5bfae,LOTE-03,2023-03-05,Lastro (Brita),4117,unidades
647dc392-9c7e-4575-a37d-dcd698d3148b,LOTE-01,2023-02-28,Combustível Diesel,877,litros
753659ef-d873-4ad9-9a1b-af0e591196dc,LOTE-03,2023-03-03,Cimento,951,m³
