supply_id,lot_id,date,item,quantity,unit
ccf4ffb0-b4bb-473f-ac70-51d1d051267f,LOTE-02,2023-01-30,Dormentes,322,toneladas
ac0f6801-15b2-4e1d-9715-46339d4edb71,LOTE-04,2023-01-14,Cimento,2193,m³
1df05d18-4e2d-4255-bd13-1a3d1e2c2e7d,LOTE-02,2023-01-19,Combustível Diesel,4260,unidades
63725424-82c5-4b21-a430-12dab1850eb8,LOTE-04,2023-02-11,Combustível Diesel,3706,litros
6c4c450b-623a-40fc-9326-7d25234b4562,LOTE-01,2023-01-19,Cimento,4556,m³
eb4e2281-b184-41fc-8991-b01aa2b03c4b,LOTE-05,2023-03-05,Cimento,3600,litros
2ab7b2ef-8e0e-4033-ac59-1da8fff96acf,LOTE-03,2023-02-18,Combustível Diesel,3475,litros
d78c57d3-5088-40d3-afe5-b14023ea7956,LOTE-04,2023-02-14,Lastro (Brita),3390,toneladas
f3abea0d-5be9-4db3-9d92-dd7c0db977a9,LOTE-01,2023-01-01,Trilhos de Aço,3819,litros
624a2a50-d0b1-4de0-b1f3-f0c022f3f068,LOTE-02,2023-04-06,Trilhos de Aço,2950,m³
68bd075b-7eb6-481e-a72f-947d816462cb,LOTE-02,2023-03-09,Dormentes,2484,unidades
71a0449d-d703-462f-b5cb-e3f56a66c184,LOTE-03,2023-02-18,Trilhos de Aço,4149,toneladas
cbbed980-07e6-4cb0-90bd-e9001529e6f5,LOTE-05,2023-03-17,Trilhos de Aço,2653,m³
398f569b-465c-42cb-885e-b4894ac66780,LOTE-04,2023-02-23,Combustível Diesel,361,litros
90ce77e9-7513-43b9-87de-96ea2b0fbe44,LOTE-04,2023-03-15,Trilhos de Aço,3405,m³
82c42e48-8cba-4ae5-becc-daf4c4134dc2,LOTE-03,2023-01-12,Dormentes,1544,litros
8b0901ab-c66d-4eb3-8494-5e091d3ca5a4,LOTE-03,2023-03-23,Dormentes,4365,litros
c1bcbe59-d296-412d-8ac3-5ac45deaa737,LOTE-04,2023-01-05,Cimento,2044,toneladas
37f25d36-8bdd-4ee3-b0fd-6672b80f16c5,LOTE-03,2023-04-08,Cimento,3481,toneladas
a757075b-d47f-43b1-bc69-c1551a37f6bd,LOTE-01,2023-03-16,Cimento,4330,litros
0840405a-ffd2-4491-9ff3-89aa4c36a70c,LOTE-03,2023-02-14,Trilhos de Aço,4566,unidades
164484a0-d115-4fff-9cb9-1d5f593c572b,LOTE-04,2023-02-13,Lastro (Brita),4473,litros
cfd7f3b9-c68f-4ba5-9e0d-02b5fe7402cd,LOTE-05,2023-01-24,Lastro (Brita),2508,litros
b06b0f0c-9682-4e22-bcd4-344fcf8a368e,LOTE-05,2023-02-04,Dormentes,4589,litros
6d9c5b50-a1fd-4187-9c3a-1e0bb5f3f8aa,LOTE-05,2023-01-17,Dormentes,4358,m³
d0437e4c-34e5-4699-88eb-e27a23a4e70e,LOTE-01,2023-01-21,Lastro (Brita),4762,unidades
88438de2-59cf-4b0d-91f0-647d0f321333,LOTE-02,2023-01-28,Dormentes,1808,litros
fa9fc10e-52da-4681-ab1a-c76c89ecbc51,LOTE-01,2023-03-11,Trilhos de Aço,1156,toneladas
f3d04ffb-4470-4848-929e-cc924a11be44,LOTE-05,2023-03-26,Combustível Diesel,4423,toneladas
d0afb235-ade6-4f51-a670-93a0fc48f615,LOTE-01,2023-01-10,Lastro (Brita),2433,toneladas
695e5ea9-c923-4c64-8006-2b5bf67839b2,LOTE-02,2023-04-01,Trilhos de Aço,2315,toneladas
a7e8d18e-ddf6-44ac-86fe-acd4fe1393cd,LOTE-01,2023-01-13,Cimento,4178,litros
257035db-3fea-490a-a1f8-072dddb7570e,LOTE-04,2023-03-12,Dormentes,4815,toneladas
d7f34368-c2ef-4ecb-bf5f-bf4fd4176230,LOTE-01,2023-03-08,Lastro (Brita),4773,litros
a1e518a2-93d2-48d4-a465-5c397d4d2add,LOTE-04,2023-01-27,Cimento,3821,unidades
135508d0-73b5-4ad5-a00b-4b356a0aa7d5,LOTE-01,2023-03-04,Combustível Diesel,1860,toneladas
67213a70-17d5-4f59-84d5-98f7e14fe093,LOTE-03,2023-02-21,Combustível Diesel,1278,litros
e097dedb-efb3-4939-b1d8-18874739cc7b,LOTE-04,2023-02-06,Lastro (Brita),4159,litros
94fb09f0-53c9-4ae7-bcf0-7bb3f343d9eb,LOTE-05,2023-01-01,Cimento,479,litros
17d821b8-bb93-4d40-98df-f535c62dbaea,LOTE-02,2023-03-14,Cimento,1139,m³
b28187c4-aa05-4442-a284-e8fd755cee2a,LOTE-05,2023-02-05,Dormentes,2341,m³
65d0b517-88d0-4abd-8bb1-8c791036708d,LOTE-02,2023-01-22,Combustível Diesel,1965,litros
7ea5a387-363b-45cb-9329-37246dfd171a,LOTE-05,2023-01-27,Cimento,4317,m³
8c1c8b05-5677-4f36-8899-8e5fd40e53ce,LOTE-03,2023-02-27,Combustível Diesel,1329,litros
c9ce44bd-7c3f-4add-9a38-5db590eeb067,LOTE-03,2023-02-04,Trilhos de Aço,2823,litros
0bc2ea72-0c64-4ca2-8323-1466aebbb90e,LOTE-05,2023-01-10,Trilhos de Aço,1077,toneladas
042b03ca-75a7-4686-9632-1d31c8acffcf,LOTE-04,2023-01-13,Combustível Diesel,4165,m³
74de5f70-70f8-4dba-a871-9b9bdb8f0e32,LOTE-01,2023-01-01,Cimento,4605,toneladas
fee5ce69-33cb-402e-ad84-414df54191ea,LOTE-04,2023-03-10,Combustível Diesel,3003,toneladas
4d470ed6-a666-4769-a1d4-6f8221c50e41,LOTE-02,2023-01-16,Dormentes,2690,toneladas
17e52113-4626-43be-a068-8849eec71a30,LOTE-03,2023-03-06,Combustível Diesel,4793,toneladas
aa1d3fc6-5f31-473d-9519-830c40198303,LOTE-05,2023-03-31,Lastro (Brita),3242,unidades
a0279a18-6576-4410-8d41-ee472a5fda18,LOTE-05,2023-01-31,Combustível Diesel,2202,litros
6de21429-3bf0-49c1-8156-e501b30e96e8,LOTE-01,2023-03-06,Dormentes,2368,unidades
36a2c52b-0047-4139-985d-f528b4258e19,LOTE-01,2023-02-17,Trilhos de Aço,1926,toneladas
84fa4c72-39e7-44f1-97fb-613a21f89d06,LOTE-04,2023-03-09,Combustível Diesel,2664,unidades
57f479b5-b212-46ee-8210-63710260a123,LOTE-02,2023-03-22,Dormentes,1649,toneladas
b1ac040d-6c1c-4405-9c3f-42e0fcf7b842,LOTE-04,2023-01-14,Combustível Diesel,3675,unidades
16de66c9-6210-4ef6-ba9c-43081221cddf,LOTE-03,2023-03-14,Dormentes,1054,litros
5e1885c3-5037-4d6b-9a6b-6a7d1a38aad6,LOTE-03,2023-03-29,Cimento,2079,toneladas
d038e153-c601-418b-a1fa-01ba231ae7c7,LOTE-03,2023-03-16,Cimento,2262,toneladas
ad58db1b-fe31-437a-a43e-558c2215df00,LOTE-01,2023-01-15,Dormentes,3046,toneladas
9c3de1b0-022b-4683-9033-da6587cf63fd,LOTE-04,2023-03-06,Lastro (Brita),4972,toneladas
368acd40-b8f1-4e3c-99e7-703a70aa5b0d,LOTE-05,2023-03-04,Trilhos de Aço,1275,m³
9db7284b-6965-41d1-ab7e-2e6426c0747e,LOTE-02,2023-03-09,Cimento,1700,litros
e5871d89-1631-4fc6-b79d-58f9dc268108,LOTE-04,2023-01-10,Trilhos de Aço,2914,litros
bae1e137-96ee-40e5-9f87-3b46c0a0473a,LOTE-04,2023-02-08,Trilhos de Aço,4461,m³
ca840003-5083-4fef-adec-6bbdf69777a1,LOTE-04,2023-01-14,Lastro (Brita),1151,unidades
3f87dfc2-1591-42f2-a505-da9c46e75a2c,LOTE-02,2023-02-24,Cimento,3081,unidades
48f091f0-9b8b-48ae-b89f-3a92999a1d86,LOTE-04,2023-03-19,Combustível Diesel,2354,m³
d8d994b8-d90f-44e9-86dd-f6cab0c30a59,LOTE-05,2023-03-07,Trilhos de Aço,4966,unidades
9b5f8f39-848b-44f0-b498-17354d38e415,LOTE-05,2023-02-20,Trilhos de Aço,4205,litros
a56b61e0-4ba8-44ca-a449-cb6fbf72ae52,LOTE-03,2023-01-06,Lastro (Brita),548,litros
3d4574eb-f465-4a21-8b35-097ae5dd98f1,LOTE-03,2023-02-18,Dormentes,2707,litros
a3595d1f-7fe4-442e-bdb7-88a61cdcc4c2,LOTE-05,2023-02-28,Dormentes,4838,toneladas
0316d2d6-fa4a-48ef-a383-7348873dc8bd,LOTE-03,2023-04-08,Trilhos de Aço,2614,unidades
6307d4d1-21c9-415d-9104-5a16ef15ab72,LOTE-01,2023-03-27,Combustível Diesel,133,m³
8bde005b-5d8b-4bd7-abbd-b66f91816091,LOTE-04,2023-03-09,Dormentes,2693,unidades
fcc4091b-f457-47c6-b894-6a15c34201db,LOTE-03,2023-03-18,Trilhos de Aço,613,toneladas
0387f74d-1149-4096-965d-744f0445c1a8,LOTE-01,2023-01-26,Cimento,4245,toneladas
f2dcb12b-0f7a-4302-ac2e-28150a3217d2,LOTE-02,2023-03-20,Combustível Diesel,1286,unidades
b66edbf4-a0ea-4251-8957-43a281b13b80,LOTE-04,2023-02-19,Trilhos de Aço,1646,toneladas
66fba71d-b3a9-4caa-ac6f-6d2e6a59c043,LOTE-01,2023-01-09,Dormentes,3705,m³
271610c1-9db5-4283-89a3-c811895c4fde,LOTE-05,2023-01-28,Lastro (Brita),3025,m³
ebc1bb52-82e4-4d4a-943a-c1c54f560ed5,LOTE-01,2023-01-21,Trilhos de Aço,4421,m³
53a5e850-8950-4dd6-a7c6-cbb1cedd069d,LOTE-02,2023-02-08,Lastro (Brita),1067,toneladas
a65be22b-d5a3-46d9-8362-a810a2611b8d,LOTE-02,2023-03-09,Combustível Diesel,3568,toneladas
6fff15cc-b2dc-4c34-8f67-448e10eceb1f,LOTE-04,2023-03-14,Combustível Diesel,3022,m³
3e9639ba-0ed2-4c9d-bd17-5712d8b22277,LOTE-01,2023-01-09,Dormentes,1901,m³
9cbf7b8c-7410-4d5d-9db1-4bfc6f3a5115,LOTE-01,2023-03-02,Dormentes,3382,toneladas
a8761e85-bddf-403a-aa84-30f84f2da233,LOTE-03,2023-03-15,Combustível Diesel,860,unidades
23204ff5-b538-496c-833e-02f71e93d127,LOTE-04,2023-03-11,Trilhos de Aço,4643,litros
58c1aad6-f3f8-4ea4-bf14-eafa29f0ef7c,LOTE-01,2023-02-21,Cimento,263,litros
425e0259-b884-46d2-928f-cf68c871d7b3,LOTE-03,2023-01-17,Cimento,4689,toneladas
df9b141e-c7f7-4da1-bff1-5840207e863f,LOTE-05,2023-01-27,Dormentes,719,litros
e65fad87-c57c-4498-9e38-f711e2ec13f4,LOTE-05,2023-01-03,Dormentes,1632,unidades
861b4f5b-45a0-4539-ade8-370ace9e9ebd,LOTE-02,2023-01-07,Cimento,1964,m³
a0a5fde6-939f-41a2-b99c-ea5cb65ad0f1,LOTE-05,2023-01-08,Combustível Diesel,2249,litros
0e3141ec-5c31-4464-82c2-99f07487d772,LOTE-04,2023-02-19,Dormentes,1455,m³
28457780-5e20-4957-aab8-bd33911f730b,LOTE-01,2023-01-26,Cimento,1348,litros
ac93281a-92eb-4ab0-a4ee-c67c1a57f9e4,LOTE-03,2023-03-13,Cimento,4077,toneladas
00a85473-8242-4912-bda3-c1623a78b64a,LOTE-02,2023-01-05,Combustível Diesel,2817,m³
0bc57207-3e9a-4c86-8325-4fbddce8e1c5,LOTE-04,2023-02-16,Combustível Diesel,357,toneladas
2dd0622e-266b-42ea-ab93-f78c620af158,LOTE-04,2023-04-03,Lastro (Brita),3568,litros
cd98f9e2-8d88-4beb-890d-9655db842660,LOTE-03,2023-04-01,Lastro (Brita),2475,litros
3979d5f5-6b5b-4975-a7dc-2bc0bd9c4693,LOTE-01,2023-02-01,Trilhos de Aço,2375,m³
51e744e4-b864-4a08-aa75-752d6a8fcacb,LOTE-05,2023-01-27,Dormentes,2836,m³
1e910f36-5f70-4b25-9250-2e5913f06822,LOTE-04,2023-02-19,Trilhos de Aço,2454,litros
3922a7e4-2de9-42f8-8d7b-ec04e6e59b32,LOTE-04,2023-03-21,Trilhos de Aço,2110,litros
66a302d6-f43e-4c48-8bc1-f9e5fb3df063,LOTE-04,2023-01-07,Cimento,3555,litros
c605e58a-4845-4343-9db4-49dc77106966,LOTE-04,2023-03-25,Trilhos de Aço,1251,m³
74ed5145-8d97-45c7-961d-5c8753c9fe59,LOTE-05,2023-01-01,Lastro (Brita),4858,litros
c8d57717-9055-436f-8aa5-f9d3335f2f59,LOTE-01,2023-01-31,Cimento,2895,unidades
5e472e22-76c3-4642-be19-fc1d9f6a6a65,LOTE-04,2023-02-28,Lastro (Brita),4425,unidades
c6a07656-c5c9-4b91-bf6e-f9ed7e4ce29f,LOTE-05,2023-01-20,Cimento,729,litros
cbc4ec0e-c2ae-4674-8beb-4e78e68373a3,LOTE-05,2023-01-25,Trilhos de Aço,4174,m³
061efb95-68f8-4063-aeb1-9ad201a1fb0f,LOTE-02,2023-01-24,Trilhos de Aço,1373,toneladas
b186a5a8-d6ee-426b-a2cd-159058af393c,LOTE-04,2023-03-28,Dormentes,1067,unidades
c2492e5e-005f-40e6-95c3-b2dbf374190d,LOTE-02,2023-03-07,Dormentes,4048,toneladas
4eb9047d-ba2a-43d9-bcf2-fc3bd95874c2,LOTE-01,2023-01-11,Dormentes,1793,m³
6b790d01-3cf8-4d20-bbad-793f87a1ec02,LOTE-04,2023-02-18,Trilhos de Aço,602,toneladas
247296a4-ff38-4918-b8f9-a45d0f554896,LOTE-05,2023-03-12,Dormentes,1072,m³
3b41c943-ebd8-43b1-8b3d-0c3617d09810,LOTE-05,2023-03-30,Combustível Diesel,1001,m³
e5449887-b36a-43ed-a9be-173a850ef0ad,LOTE-02,2023-02-06,Combustível Diesel,4118,litros
94ad6252-15bc-4a3e-bf76-55d7f97c6c3c,LOTE-04,2023-01-10,Lastro (Brita),1761,toneladas
64f434d6-d1e9-4691-a320-9116222df6a4,LOTE-04,2023-01-08,Combustível Diesel,2298,litros
a995ecc3-6f5b-49a6-8ff1-c51f915cb31b,LOTE-04,2023-04-06,Dormentes,589,unidades
d9d57b02-42d0-4d55-8aab-47b23c9d128a,LOTE-02,2023-02-01,Combustível Diesel,2790,m³
d4f76322-b362-40d2-a498-8bdecd0254db,LOTE-03,2023-03-14,Trilhos de Aço,3422,litros
3bcdf203-459e-4674-b3e7-f042516c3b0a,LOTE-04,2023-01-08,Combustível Diesel,451,toneladas
c5285425-c7a9-433c-a2d8-39d333e4f986,LOTE-02,2023-02-27,Combustível Diesel,2080,m³
7316ce64-2a14-4a96-9b0c-62eb27c8fc6c,LOTE-05,2023-02-16,Combustível Diesel,2356,litros
5bb8b9c8-8932-49f3-9ee8-9a4c681134e2,LOTE-03,2023-04-06,Cimento,3604,toneladas
769de1e3-4eed-4124-b3b0-d6763527a5c8,LOTE-02,2023-01-27,Trilhos de Aço,3489,m³
cebeabaa-2859-4b34-9725-d2c71eb2a7b8,LOTE-04,2023-03-09,Cimento,1395,m³
9a72083c-b266-486c-b467-88bdd38e13e4,LOTE-01,2023-01-04,Combustível Diesel,1599,m³
25f88c74-53ea-4919-9b48-62c2d5ff2a1f,LOTE-01,2023-01-10,Lastro (Brita),4811,litros
657046ea-5b11-451f-b7e9-101d3f8b4433,LOTE-03,2023-02-20,Trilhos de Aço,2832,toneladas
d1f16485-429a-4a7c-8c80-d33aad5be3c8,LOTE-01,2023-04-09,Trilhos de Aço,4151,toneladas
dac726b6-6786-4fb3-b3bc-9a7107f4fee5,LOTE-01,2023-02-14,Trilhos de Aço,3676,m³
183fea70-3ff6-479e-8cd4-b90abf8211bc,LOTE-05,2023-02-15,Cimento,2224,m³
1f178f93-23c9-4a1e-8b37-1d97cdcc2d6a,LOTE-03,2023-01-02,Dormentes,3837,unidades
38e7e019-fb89-46c8-87ec-fe71d49347fc,LOTE-03,2023-01-13,Lastro (Brita),4471,unidades
afb06406-5f4b-4a97-a68c-879bd2dc42c8,LOTE-04,2023-03-04,Trilhos de Aço,2486,m³
960be0f4-9513-4c22-9583-9b99a50a13dc,LOTE-02,2023-01-26,Combustível Diesel,544,litros
ff45f8a2-0594-424f-9332-5c31d010318a,LOTE-02,2023-01-07,Trilhos de Aço,3359,unidades
cf2e3296-7184-4713-a55f-65b7e709fba6,LOTE-04,2023-01-13,Cimento,3392,m³
cf133b65-d450-4fa2-98e7-0aebe7b33085,LOTE-02,2023-02-02,Dormentes,2605,unidades
0cf697a5-7603-436c-b139-4e3c0aee2557,LOTE-02,2023-01-17,Dormentes,550,m³
b9744cde-d259-4960-aee3-560792ea1324,LOTE-05,2023-02-09,Trilhos de Aço,1090,unidades
